step,amount,nameOrig,nameDest,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,amount_ratio,round_amount,balance_error,transaction_count,avg_amount_user,amount_deviation,is_new_dest,time_bucket,odd_time,time_gap,velocity,dest_count,new_vendor_risk,first_digit,benford_flag,is_duplicate,threshold_flag,prev_amount,sudden_spike,rapid_txn_flag,self_transfer,name_similarity,fuzzy_flag,unique_receivers,multi_receiver_flag,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
6,3704.47,C303352203,M1790250268,37684.0,33979.53,0.0,0.0,0.0,0.09830091548361417,0,1.3642420526593924e-12,1,3704.47,0.0,1,6,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
5,263.87,C303354428,M1096296601,25188.0,24924.13,0.0,0.0,0.0,0.010475604430505379,0,1.0231815394945443e-12,1,263.87,0.0,1,5,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
2,54168.83,C303805531,C985934102,9086093.64,9140262.47,927281.7,1166470.9,0.0,0.005961728569448403,0,108337.66000000008,1,54168.83,0.0,0,2,1,0.0,1.0,62,0,5,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,0,0
7,9140.92,C304060411,C2099343080,0.0,0.0,33109.0,42249.92,0.0,9140.92,0,9140.92,1,9140.92,0.0,1,7,0,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,1,0,0,0
5,49.61,C304125990,M1825856364,0.0,0.0,0.0,0.0,0.0,49.61,0,49.61,1,49.61,0.0,1,5,1,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
5,5451.3,C304504964,M1839613624,9723.42,4272.12,0.0,0.0,0.0,0.5605784201011474,0,0.0,1,5451.3,0.0,1,5,1,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
2,2307.17,C304966690,C884457408,15629.0,13321.83,82609.64,84916.82,0.0,0.1476116442738324,0,0.0,1,2307.17,0.0,0,2,1,0.0,1.0,11,0,2,0,0,0,0.0,1,1,0,0.2,0,1,0,0,1,0,0
5,2399.58,C305242558,M494367851,80570.0,78170.42,0.0,0.0,0.0,0.029782179692445173,0,1.8189894035458565e-12,1,2399.58,0.0,1,5,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
7,24070.53,C305403110,M1793114195,11599.0,0.0,0.0,0.0,0.0,2.0750456896551723,0,12471.529999999999,1,24070.53,0.0,1,7,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
7,3064.28,C305638003,M498833994,31413.0,28348.72,0.0,0.0,0.0,0.0975450436111288,0,1.3642420526593924e-12,1,3064.28,0.0,1,7,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
4,1082.07,C30573521,M1713589007,26958.0,25875.93,0.0,0.0,0.0,0.040137616380429536,0,2.2737367544323206e-13,1,1082.07,0.0,1,4,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,1,0
6,140243.54,C30589523,C843467284,832.0,0.0,0.0,306213.48,0.0,168.3595918367347,0,139411.54,1,140243.54,0.0,1,6,0,0.0,1.0,5,0,1,0,0,0,0.0,1,1,0,0.3157894736842105,0,1,0,0,0,0,1
6,8808.05,C306204573,M994228009,59758.0,50949.95,0.0,0.0,0.0,0.1473928613263274,0,3.637978807091713e-12,1,8808.05,0.0,1,6,0,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
6,921268.93,C306321254,C451111351,0.0,0.0,4079695.93,4654237.15,0.0,921268.93,0,921268.93,1,921268.93,0.0,0,6,0,0.0,1.0,43,0,9,1,0,0,0.0,1,1,0,0.3,0,1,0,0,0,0,1
1,1902.02,C306674056,M749693202,176112.0,174209.98,0.0,0.0,0.0,0.010799997728730986,0,1.0459189070388675e-11,1,1902.02,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,1,0
4,1199.16,C306693934,M1877964230,94140.0,92940.84,0.0,0.0,0.0,0.012737914404988263,0,3.410605131648481e-12,1,1199.16,0.0,1,4,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
1,18598.96,C306889029,C801142660,6195390.42,6213989.38,361384.16,637928.74,0.0,0.0030020637501544656,0,37197.91999999996,1,18598.96,0.0,0,1,1,0.0,1.0,17,0,1,0,0,0,0.0,1,1,0,0.4,0,1,0,0,0,0,0
7,38040.24,C306941929,C1436136891,0.0,0.0,75837.12,113877.36,0.0,38040.24,0,38040.24,1,38040.24,0.0,1,7,0,0.0,1.0,2,1,3,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,1,0,0,0
6,24105.64,C307230285,M1974105859,6072.0,0.0,0.0,0.0,0.0,3.96931335419068,0,18033.64,1,24105.64,0.0,1,6,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
1,3551.48,C307411297,M166536076,1015017.79,1011466.31,0.0,0.0,0.0,0.00349893030059079,0,1.864464138634503e-11,1,3551.48,0.0,1,1,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,1,0
6,587264.44,C307441207,C1477979030,0.0,0.0,908559.66,9113630.99,0.0,587264.44,0,587264.44,1,587264.44,0.0,0,6,0,0.0,1.0,15,0,5,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,0,1
1,73464.06,C307488715,C1789550256,0.0,0.0,444779.0,4619798.56,0.0,73464.06,0,73464.06,1,73464.06,0.0,0,1,1,0.0,1.0,40,0,7,1,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,1,0,0,0
7,280873.88,C307513936,C128870695,7325334.49,7606208.37,14400000.0,14100000.0,0.0,0.03834280087013462,0,561747.7599999999,1,280873.88,0.0,1,7,0,0.0,1.0,5,0,2,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,0,0
1,132.42,C307605969,M73688220,76140.48,76008.06,0.0,0.0,0.0,0.0017391308915981143,0,1.7337242752546445e-12,1,132.42,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.21052631578947367,0,1,0,0,0,1,0
6,16169.9,C307663451,M1840107352,24556.0,8386.1,0.0,0.0,0.0,0.6584639817567293,0,0.0,1,16169.9,0.0,1,6,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
6,21437.62,C30784348,C638590716,55634.0,34196.38,27776.24,49213.86,0.0,0.3853261436146311,0,3.637978807091713e-12,1,21437.62,0.0,1,6,0,0.0,1.0,5,0,2,0,0,0,0.0,1,1,0,0.42105263157894735,0,1,0,0,0,0,1
7,2413.14,C308002829,M2011496421,664160.0,661746.86,0.0,0.0,0.0,0.0036333660061340545,0,1.4097167877480388e-11,1,2413.14,0.0,1,7,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
7,80309.19,C308020179,C1022680775,8038099.52,8118408.71,152144.83,71835.64,0.0,0.009991065650420605,0,160618.3800000004,1,80309.19,0.0,1,7,0,0.0,1.0,5,0,8,1,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,0
1,10349.31,C308021294,M1481594007,11497.0,1147.69,0.0,0.0,0.0,0.9000965385284397,0,0.0,1,10349.31,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
7,43850.3,C308147762,C256417920,7606208.37,7650058.67,99555.25,55704.95,0.0,0.005765066127807628,0,87700.59999999982,1,43850.3,0.0,1,7,0,0.0,1.0,2,1,4,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,0,0
4,1141.74,C308221618,C1182461167,240677.0,239535.26,29379.28,30521.02,0.0,0.004743848627626954,0,9.322320693172514e-12,1,1141.74,0.0,1,4,1,0.0,1.0,8,0,1,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,1,0,0
6,3669.27,C308434156,M660144865,193.0,0.0,0.0,0.0,0.0,18.913762886597937,0,3476.27,1,3669.27,0.0,1,6,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,1,0
7,8269.87,C308784574,M1728067407,310.0,0.0,0.0,0.0,0.0,26.59122186495177,0,7959.870000000001,1,8269.87,0.0,1,7,0,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
7,10930.96,C308803634,M1897030087,0.0,0.0,0.0,0.0,0.0,10930.96,0,10930.96,1,10930.96,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
7,4339.89,C309208848,C861958315,17897.0,13557.11,101607.0,105946.89,0.0,0.24247904793831715,0,9.094947017729282e-13,1,4339.89,0.0,1,7,0,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.2,0,1,0,1,0,0,0
1,17487.62,C309271464,C22805895,341658.45,359146.07,1108719.01,483173.63,0.0,0.051184359162317915,0,34975.23999999999,1,17487.62,0.0,0,1,1,0.0,1.0,15,0,1,0,0,0,0.0,1,1,0,0.3157894736842105,0,1,0,0,0,0,0
2,20461.89,C310014578,M267533031,0.0,0.0,0.0,0.0,0.0,20461.89,0,20461.89,1,20461.89,0.0,1,2,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
1,106705.8,C310212872,C1629911510,0.0,0.0,210697.58,15375.37,0.0,106705.8,0,106705.8,1,106705.8,0.0,1,1,1,0.0,1.0,7,0,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,1,0,0,0
1,281425.06,C310276293,C1831477404,0.0,0.0,299995.48,247063.16,0.0,281425.06,0,281425.06,1,281425.06,0.0,0,1,1,0.0,1.0,12,0,2,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,0,1
1,15069.79,C310412574,C284686302,8135262.14,8150331.93,17082.91,1229.81,0.0,0.0018524035105765492,0,30139.580000000038,1,15069.79,0.0,1,1,1,0.0,1.0,2,1,1,0,0,0,0.0,1,1,0,0.4,0,1,0,0,0,0,0
6,13688.99,C310426339,M627727856,1119.74,0.0,0.0,0.0,0.0,12.214242375573281,0,12569.25,1,13688.99,0.0,1,6,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
1,3283.87,C310792845,M1019348343,5338019.35,5334735.48,0.0,0.0,0.0,0.0006151849908178038,0,8.194547262974083e-10,1,3283.87,0.0,1,1,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,1,0
4,564.53,C311536309,C413177525,88.0,0.0,258874.13,259438.66,0.0,6.343033707865168,0,476.53,1,564.53,0.0,1,4,1,0.0,1.0,3,1,5,0,0,0,0.0,1,1,0,0.4,0,1,0,0,1,0,0
2,177577.58,C311559967,C1068824137,5241340.73,5418918.31,428769.98,45982.28,0.0,0.03388017594494835,0,355155.1599999991,1,177577.58,0.0,0,2,1,0.0,1.0,20,0,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,0,0
7,3451.03,C311566049,M1989482571,0.0,0.0,0.0,0.0,0.0,3451.03,0,3451.03,1,3451.03,0.0,1,7,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
7,618122.62,C311592722,C2125012025,41569.0,0.0,21174.0,371010.98,0.0,14.869439980755352,0,576553.62,1,618122.62,0.0,1,7,0,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,0,1
6,2411.42,C311725690,C466505482,21589.0,19177.58,9437.5,232681.17,0.0,0.11169152385363594,0,1.8189894035458565e-12,1,2411.42,0.0,1,6,0,0.0,1.0,8,0,2,0,0,0,0.0,1,1,0,0.2,0,1,0,0,1,0,0
1,289272.75,C312168418,C75457651,8125617.99,8414890.75,413976.6,31469.78,0.0,0.035600087864813855,0,578545.5099999998,1,289272.75,0.0,1,1,1,0.0,1.0,9,0,2,0,0,0,0.0,1,1,0,0.21052631578947367,0,1,0,0,0,0,0
4,808.81,C312233241,M293669143,52945.0,52136.19,0.0,0.0,0.0,0.015276130397008272,0,2.2737367544323206e-12,1,808.81,0.0,1,4,1,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.3,0,1,0,0,0,1,0
7,9537.3,C31234171,M1326045592,118002.0,108464.7,0.0,0.0,0.0,0.08082252146131877,0,3.637978807091713e-12,1,9537.3,0.0,1,7,0,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.3,0,1,0,0,0,1,0
1,3697.53,C312565954,M178325065,19766.0,16068.47,0.0,0.0,0.0,0.1870556988920929,0,4.547473508864641e-13,1,3697.53,0.0,1,1,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.5,0,1,0,0,0,1,0
2,2636.86,C312766685,M1768471788,316997.39,314360.53,0.0,0.0,0.0,0.008318212594076582,0,1.4097167877480388e-11,1,2636.86,0.0,1,2,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
7,6905.52,C312955227,M740844878,59836.0,52930.48,0.0,0.0,0.0,0.11540551832478234,0,3.637978807091713e-12,1,6905.52,0.0,1,7,0,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.1,0,1,0,0,0,1,0
7,296833.68,C313053243,C466505482,11528.0,0.0,11848.91,232681.17,0.0,25.746697892271662,0,285305.68,1,296833.68,0.0,1,7,0,0.0,1.0,8,0,2,0,0,0,0.0,1,1,0,0.4,0,1,0,0,0,0,1
7,7021.77,C31324669,M19496184,284654.9,277633.13,0.0,0.0,0.0,0.024667572321529257,0,1.8189894035458565e-11,1,7021.77,0.0,1,7,0,0.0,1.0,1,1,7,1,0,0,0.0,1,1,0,0.3333333333333333,0,1,0,0,0,1,0
4,64279.74,C313249054,C1297685781,21370.11,0.0,16997.22,81276.96,0.0,3.0077866802426265,0,42909.63,1,64279.74,0.0,0,4,1,0.0,1.0,18,0,6,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,1
7,114066.94,C313423345,C1651945012,0.0,0.0,1442733.04,1556799.98,0.0,114066.94,0,114066.94,1,114066.94,0.0,1,7,0,0.0,1.0,9,0,1,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,1,0,0,0
2,202.28,C314622131,M1519890812,555920.0,555717.72,0.0,0.0,0.0,0.00036386464983333963,0,2.793854037008714e-11,1,202.28,0.0,1,2,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
6,559782.41,C314771492,C1286084959,0.0,0.0,3105859.14,7488671.79,0.0,559782.41,0,559782.41,1,559782.41,0.0,0,6,0,0.0,1.0,49,0,5,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,1,0,0,0
1,13427.34,C315461968,M290096578,102672.0,89244.66,0.0,0.0,0.0,0.130777711764534,0,3.637978807091713e-12,1,13427.34,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,1,0
7,136875.33,C315785478,C191614132,2395653.99,2532529.32,146576.47,9701.14,0.0,0.05713482557853624,0,273750.65999999957,1,136875.33,0.0,1,7,0,0.0,1.0,4,1,1,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,0,0
7,408.24,C315833722,M381400476,681.0,272.76,0.0,0.0,0.0,0.598592375366569,0,0.0,1,408.24,0.0,1,7,0,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,1,0
2,106336.36,C315998990,C998351292,0.0,0.0,224241.89,1097218.45,0.0,106336.36,0,106336.36,1,106336.36,0.0,0,2,1,0.0,1.0,33,0,1,0,0,0,0.0,1,1,0,0.5,0,1,0,1,0,0,0
5,1716502.82,C316671934,C766681183,0.0,0.0,10600000.0,12400000.0,0.0,1716502.82,0,1716502.82,1,1716502.82,0.0,0,5,1,0.0,1.0,22,0,1,0,0,0,0.0,1,1,0,0.5,0,1,0,0,0,0,1
2,365254.36,C316731851,C1504109395,24354.0,0.0,296699.75,1528227.01,0.0,14.997099568877026,0,340900.36,1,365254.36,0.0,0,2,1,0.0,1.0,27,0,3,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,0,1
2,7663.4,C316746441,M1579356102,758958.3,751294.9,0.0,0.0,0.0,0.01009724763897089,0,2.3646862246096134e-11,1,7663.4,0.0,1,2,1,0.0,1.0,1,1,7,1,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
7,16774.9,C316750525,C1286084959,6945522.58,6962297.48,4478149.79,7488671.79,0.0,0.0024152102871415203,0,33549.800000000374,1,16774.9,0.0,0,7,0,0.0,1.0,49,0,1,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,0,0
6,25484.25,C31676014,M721783805,542944.0,517459.75,0.0,0.0,0.0,0.04693707465765409,0,0.0,1,25484.25,0.0,1,6,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.21052631578947367,0,1,0,0,0,1,0
6,8640.07,C316863915,M1315022947,0.0,0.0,0.0,0.0,0.0,8640.07,0,8640.07,1,8640.07,0.0,1,6,0,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
6,13051.13,C316929198,M1400132053,118256.0,105204.87,0.0,0.0,0.0,0.1103624309766018,0,5.4569682106375694e-12,1,13051.13,0.0,1,6,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
5,7429.59,C317051873,M1590892341,47657.0,40227.41,0.0,0.0,0.0,0.1558938688153091,0,3.637978807091713e-12,1,7429.59,0.0,1,5,1,0.0,1.0,1,1,7,1,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
2,203471.91,C317053574,C453211571,59971.0,0.0,3523298.32,3726770.23,0.0,3.3927817981724804,0,143500.91,1,203471.91,0.0,0,2,1,0.0,1.0,39,0,2,0,0,0,0.0,1,1,0,0.5,0,1,0,0,0,0,1
2,7810.47,C317644782,M1010584177,13945.71,6135.24,0.0,0.0,0.0,0.5600223995479938,0,9.094947017729282e-13,1,7810.47,0.0,1,2,1,0.0,1.0,1,1,7,1,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
7,1571.83,C317794116,M476152469,0.0,0.0,0.0,0.0,0.0,1571.83,0,1571.83,1,1571.83,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
7,18152.45,C317927321,M1940612255,0.0,0.0,0.0,0.0,0.0,18152.45,0,18152.45,1,18152.45,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
7,19860.3,C318321607,M359494998,29571.0,9710.7,0.0,0.0,0.0,0.6715913702150683,0,0.0,1,19860.3,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
5,953.21,C318371990,M1967710715,304098.0,303144.79,0.0,0.0,0.0,0.0031345384233423985,0,2.091837814077735e-11,1,953.21,0.0,1,5,1,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
2,18763.84,C318555935,M1450830187,183.0,0.0,0.0,0.0,0.0,101.97739130434783,0,18580.84,1,18763.84,0.0,1,2,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
4,3006.25,C318558192,M1568043544,11035.0,8028.75,0.0,0.0,0.0,0.2724039507067778,0,0.0,1,3006.25,0.0,1,4,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
7,22903.8,C31874125,M1804109458,0.0,0.0,0.0,0.0,0.0,22903.8,0,22903.8,1,22903.8,0.0,1,7,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.5,0,1,0,0,0,1,0
7,108.11,C318771502,M93672808,33054.0,32945.89,0.0,0.0,0.0,0.003270609590077144,0,5.826450433232822e-13,1,108.11,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.3157894736842105,0,1,0,0,0,1,0
7,2837.05,C31903004,M497757429,600.37,0.0,0.0,0.0,0.0,4.717644711242663,0,2236.6800000000003,1,2837.05,0.0,1,7,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.21052631578947367,0,1,0,0,0,1,0
7,6913.08,C319541262,M1320590989,26004.0,19090.92,0.0,0.0,0.0,0.2658365698904057,0,1.8189894035458565e-12,1,6913.08,0.0,1,7,0,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
2,8417.96,C31956291,M876487258,9067.0,649.04,0.0,0.0,0.0,0.9283149536832818,0,0.0,1,8417.96,0.0,1,2,1,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.10526315789473684,0,1,0,0,0,1,0
4,2150.61,C319618119,M82750270,15599.0,13448.39,0.0,0.0,0.0,0.13785961538461539,0,4.547473508864641e-13,1,2150.61,0.0,1,4,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.10526315789473684,0,1,0,0,0,1,0
6,327.97,C320043061,M1333929103,224140.0,223812.03,0.0,0.0,0.0,0.0014632307342253314,0,1.1368683772161603e-12,1,327.97,0.0,1,6,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
7,2206.56,C320192254,M1164219495,20857.0,18650.44,0.0,0.0,0.0,0.10578962508390066,0,1.3642420526593924e-12,1,2206.56,0.0,1,7,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
7,24035.29,C320198928,C1475909248,430627.0,454662.29,0.0,0.0,0.0,0.05581450811373158,0,48070.57999999998,1,24035.29,0.0,1,7,0,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,0
7,30772.28,C320205269,M993194164,0.0,0.0,0.0,0.0,0.0,30772.28,0,30772.28,1,30772.28,0.0,1,7,0,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.2,0,1,0,0,0,1,0
4,5436.05,C320414325,M2031705122,15972.67,10536.62,0.0,0.0,0.0,0.3403131528321294,0,9.094947017729282e-13,1,5436.05,0.0,1,4,1,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
1,4623.81,C320850799,M214768579,93644.26,89020.46,0.0,0.0,0.0,0.049375803964877674,0,0.01000000001204171,1,4623.81,0.0,1,1,1,0.0,1.0,1,1,4,0,0,0,0.0,1,1,0,0.5,0,1,0,0,0,1,0
5,6279.22,C321041781,M1843321088,0.0,0.0,0.0,0.0,0.0,6279.22,0,6279.22,1,6279.22,0.0,1,5,1,0.0,1.0,1,1,6,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,1,0
4,8280.29,C321358401,M1244785938,52136.19,43855.89,0.0,0.0,0.0,0.15881734324385338,0,0.010000000002037268,1,8280.29,0.0,1,4,1,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.19047619047619047,0,1,0,0,0,1,0
4,336.88,C321795476,M1327714567,21430.0,21093.12,0.0,0.0,0.0,0.01571928514768326,0,1.0231815394945443e-12,1,336.88,0.0,1,4,1,0.0,1.0,1,1,3,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,1,0
4,161141.8,C322100932,C1750905143,734055.62,895197.42,354805.29,193663.49,0.0,0.2195223033340398,0,322283.60000000003,1,161141.8,0.0,0,4,1,0.0,1.0,20,0,1,0,0,0,0.0,1,1,0,0.47619047619047616,0,1,0,0,0,0,0
7,130597.52,C322765937,C1479553213,100637.0,231234.52,0.0,0.0,0.0,1.2976959001569983,0,261195.03999999998,1,130597.52,0.0,1,7,0,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,0,0
1,82564.24,C322830747,C2050019814,6739112.35,6821676.59,342077.36,0.0,0.0,0.012251498930493581,0,165128.4800000002,1,82564.24,0.0,1,1,1,0.0,1.0,5,0,8,1,0,0,0.0,1,1,0,0.38095238095238093,0,1,0,0,0,0,0
7,67379.32,C323248196,C555334025,2553032.52,2620411.84,419914.35,346013.49,0.0,0.026391866566640304,0,134758.63999999984,1,67379.32,0.0,1,7,0,0.0,1.0,2,1,6,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,0,0
7,31609.95,C323928307,C305646302,1622755.85,1654365.8,107998.0,3225.83,0.0,0.019479165963773314,0,63219.89999999995,1,31609.95,0.0,1,7,0,0.0,1.0,2,1,3,0,0,0,0.0,1,1,0,0.4,0,1,0,0,0,0,0
1,5485.04,C32393008,M1504083002,0.0,0.0,0.0,0.0,0.0,5485.04,0,5485.04,1,5485.04,0.0,1,1,1,0.0,1.0,1,1,5,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,1,0
1,81029.86,C324112183,C288665596,0.0,0.0,105343.0,8496.61,0.0,81029.86,0,81029.86,1,81029.86,0.0,1,1,1,0.0,1.0,4,1,8,1,0,0,0.0,1,1,0,0.3,0,1,0,1,0,0,0
2,2307.78,C324158286,C566698125,219948.76,217640.98,22876.0,25183.78,0.0,0.010492305151867408,0,1.3642420526593924e-12,1,2307.78,0.0,1,2,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.3,0,1,0,0,1,0,0
1,129431.13,C324507700,C747464370,0.0,0.0,976999.9,1567434.81,0.0,129431.13,0,129431.13,1,129431.13,0.0,0,1,1,0.0,1.0,19,0,1,0,0,0,0.0,1,1,0,0.4,0,1,0,1,0,0,0
1,846.91,C324579982,M444127949,20272.0,19425.09,0.0,0.0,0.0,0.0417752675972969,0,1.1368683772161603e-13,1,846.91,0.0,1,1,1,0.0,1.0,1,1,8,1,0,0,0.0,1,1,0,0.4,0,1,0,0,0,1,0
1,137.88,C32496853,M371440613,59708.34,59570.46,0.0,0.0,0.0,0.002309186468984584,0,2.6147972675971687e-12,1,137.88,0.0,1,1,1,0.0,1.0,1,1,1,0,0,0,0.0,1,1,0,0.42105263157894735,0,1,0,0,0,1,0
7,391811.34,C324998670,C1100439041,27374.0,0.0,0.0,168705.77,0.0,14.312743013698631,0,364437.34,1,391811.34,0.0,1,7,0,0.0,1.0,7,0,3,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,1,0,0,0
2,2293.28,C325674467,C1850180796,8120.0,5826.72,1184820.89,1187114.17,0.0,0.28238886836596483,0,4.547473508864641e-13,1,2293.28,0.0,0,2,1,0.0,1.0,30,0,2,0,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,1,0,0
6,9893.57,C326265195,M2091367901,0.0,0.0,0.0,0.0,0.0,9893.57,0,9893.57,1,9893.57,0.0,1,6,0,0.0,1.0,1,1,9,1,0,0,0.0,1,1,0,0.2857142857142857,0,1,0,0,0,1,0
4,27032.59,C326362094,M391928890,26148.87,0.0,0.0,0.0,0.0,1.0337561907573538,0,883.7200000000012,1,27032.59,0.0,1,4,1,0.0,1.0,1,1,2,0,0,0,0.0,1,1,0,0.3,0,1,0,0,0,1,0
