step,type,amount,nameOrig,nameDest,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
4,PAYMENT,1680.88,C890085657,M1778993228,20388.0,18707.12,0.0,0.0,0.0
4,CASH_OUT,12414.4,C885465900,C1826334428,18707.12,6292.72,33316.54,45730.94,0.0
4,PAYMENT,2674.97,C1357663228,M145833361,0.0,0.0,0.0,0.0,0.0
4,CASH_OUT,75146.85,C677007331,C1604271704,0.0,0.0,77486.0,61986.75,0.0
4,CASH_OUT,186125.39,C629790599,C1750563752,0.0,0.0,211059.6,252667.53,0.0
4,PAYMENT,1950.33,C394840929,M383005108,334103.0,332152.67,0.0,0.0,0.0
4,PAYMENT,3969.94,C1812681178,M123045427,5743.0,1773.06,0.0,0.0,0.0
4,PAYMENT,2413.57,C1448580731,M1631143060,287.0,0.0,0.0,0.0,0.0
4,PAYMENT,3690.54,C1468685544,M2084912180,22861.0,19170.46,0.0,0.0,0.0
4,PAYMENT,8402.36,C382441865,M1040015904,19170.46,10768.1,0.0,0.0,0.0
4,PAYMENT,2582.66,C940905579,M1843674049,12332.0,9749.34,0.0,0.0,0.0
4,PAYMENT,6122.88,C665448485,M1905486482,9749.34,3626.46,0.0,0.0,0.0
4,CASH_IN,57894.54,C1630903943,C1540270363,50413.0,108307.54,0.0,0.0,0.0
4,PAYMENT,865.79,C767794003,M1157856790,108307.54,107441.76,0.0,0.0,0.0
4,PAYMENT,494.11,C791563230,M1646410010,10100.0,9605.89,0.0,0.0,0.0
4,PAYMENT,46.88,C1401564942,M220661927,25500.0,25453.12,0.0,0.0,0.0
4,PAYMENT,5159.5,C1351275110,M588503940,22366.0,17206.5,0.0,0.0,0.0
4,PAYMENT,1292.42,C560165559,M347354124,9910.0,8617.58,0.0,0.0,0.0
4,TRANSFER,64279.74,C313249054,C1297685781,21370.11,0.0,16997.22,81276.96,0.0
4,PAYMENT,3953.73,C802814772,M362140338,0.0,0.0,0.0,0.0,0.0
4,TRANSFER,94450.19,C540315736,C790722099,42837.0,0.0,303473.14,88544.15,0.0
4,PAYMENT,1016.95,C1824225917,M215694469,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,9030.55,C929066990,M869437194,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,8687.83,C76379039,M1374115999,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,3207.13,C1707889234,M1119955774,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,985.95,C767535474,M1190608890,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,16004.53,C1101970356,M184410212,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,11557.67,C1515793520,M623820846,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,3848.39,C300526628,M1962049725,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,8976.25,C1734023423,M875010954,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,6650.35,C1752402342,M140778365,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,23159.45,C935818862,M1068781783,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,5746.09,C1266602046,M1667859935,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,3068.79,C1871838170,M1916681239,9792.0,6723.21,0.0,0.0,0.0
4,PAYMENT,2554.36,C1341975886,M1620368915,11993.0,9438.64,0.0,0.0,0.0
4,PAYMENT,3187.96,C12302064,M65465460,9438.64,6250.68,0.0,0.0,0.0
4,PAYMENT,654.0,C735639515,M1836765429,7031.0,6377.0,0.0,0.0,0.0
4,PAYMENT,3581.95,C816576412,M77215921,6377.0,2795.05,0.0,0.0,0.0
4,PAYMENT,1933.73,C1745904086,M1406593369,208727.0,206793.27,0.0,0.0,0.0
4,PAYMENT,1961.84,C1018094504,M1772358460,11348.0,9386.16,0.0,0.0,0.0
4,PAYMENT,2906.96,C38914319,M1713988669,125221.0,122314.04,0.0,0.0,0.0
4,DEBIT,896.16,C768702707,C977993101,37232.0,36335.84,1974860.49,1615874.57,0.0
4,CASH_OUT,78639.4,C1684368286,C1916720513,36335.84,0.0,6569821.36,6778025.76,0.0
4,CASH_OUT,12149.25,C1752223660,C726762476,0.0,0.0,74226.4,86375.65,0.0
4,PAYMENT,4104.55,C1163216403,M1675999402,5865.0,1760.45,0.0,0.0,0.0
4,PAYMENT,1516.32,C747833043,M1114681666,503918.0,502401.68,0.0,0.0,0.0
4,PAYMENT,4385.26,C771359425,M1662312252,362.0,0.0,0.0,0.0,0.0
4,PAYMENT,1222.27,C1468393491,M280541440,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,12492.07,C1831423452,M671187578,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,6078.0,C1354510873,M93974967,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,1735.18,C578362229,M105860882,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,17331.19,C936544568,M2097992252,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,13198.22,C398777435,M1796154990,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,18391.64,C1211627902,M1395740534,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,25313.62,C1655072591,M1887965475,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,4504.32,C117701189,M1586519852,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,7343.53,C266196910,M1064095359,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,354.17,C656787973,M2073069810,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,7331.37,C445726857,M1138190994,0.0,0.0,0.0,0.0,0.0
4,PAYMENT,2165.53,C1244394767,M889398176,0.0,0.0,0.0,0.0,0.0
4,TRANSFER,11218.84,C621197441,C1292838001,49697.0,38478.16,29479.34,40698.18,0.0
4,PAYMENT,70.48,C1568527689,M1215025252,249728.0,249657.52,0.0,0.0,0.0
4,PAYMENT,7706.45,C1683617002,M1946917456,249657.52,241951.07,0.0,0.0,0.0
4,PAYMENT,2188.32,C1198513669,M1360125564,241951.07,239762.75,0.0,0.0,0.0
4,PAYMENT,1889.79,C2059701776,M1379222018,32058.0,30168.21,0.0,0.0,0.0
4,PAYMENT,2598.97,C1796415927,M875487383,15819.0,13220.03,0.0,0.0,0.0
4,PAYMENT,2946.8,C1791253516,M303638020,4913.0,1966.2,0.0,0.0,0.0
4,TRANSFER,7800.55,C1618326377,C1615535645,160529.98,152729.43,0.0,7800.55,0.0
4,PAYMENT,7589.88,C589094312,M1802555899,152729.43,145139.55,0.0,0.0,0.0
4,PAYMENT,2529.38,C805495703,M2107760645,76816.0,74286.62,0.0,0.0,0.0
4,PAYMENT,453.25,C940938116,M1434940020,34032.0,33578.75,0.0,0.0,0.0
4,CASH_OUT,92229.71,C1916677384,C644345897,33578.75,0.0,1313931.0,1063443.49,0.0
4,TRANSFER,10000000.0,C7162498,C945327594,12900000.0,2930418.44,0.0,0.0,1.0
4,CASH_OUT,10000000.0,C351297720,C766681183,10000000.0,0.0,0.0,9941904.21,1.0
4,TRANSFER,2930418.44,C2047521920,C449261773,2930418.44,0.0,0.0,0.0,1.0
4,CASH_OUT,2930418.44,C2044690596,C932583850,2930418.44,0.0,3616012.1,6963508.84,1.0
4,PAYMENT,2150.61,C319618119,M82750270,15599.0,13448.39,0.0,0.0,0.0
4,PAYMENT,29.03,C728740247,M783339262,12217.0,12187.97,0.0,0.0,0.0
4,PAYMENT,2564.39,C1512759723,M736888459,11054.0,8489.61,0.0,0.0,0.0
4,PAYMENT,2941.66,C2103044456,M1429610243,5573.0,2631.34,0.0,0.0,0.0
4,TRANSFER,170889.82,C1478269879,C1359953204,31431.0,0.0,0.0,63011.84,0.0
4,PAYMENT,1602.1,C328140385,M556773329,5562.0,3959.9,0.0,0.0,0.0
4,PAYMENT,957.52,C1149526768,M2021230836,213.0,0.0,0.0,0.0,0.0
4,PAYMENT,336.88,C321795476,M1327714567,21430.0,21093.12,0.0,0.0,0.0
4,PAYMENT,2251.91,C685193713,M475871799,10598.0,8346.09,0.0,0.0,0.0
4,PAYMENT,139.23,C2117938877,M725873428,359.0,219.77,0.0,0.0,0.0
4,PAYMENT,3408.82,C977952572,M1328764608,15388.0,11979.18,0.0,0.0,0.0
4,PAYMENT,1948.05,C1483522397,M1820545559,11408.0,9459.95,0.0,0.0,0.0
4,CASH_IN,156238.83,C72893188,C1860564101,9459.95,165698.79,205472.0,44954.99,0.0
4,CASH_IN,130385.04,C1367900185,C977993101,165698.79,296083.83,1975756.65,1615874.57,0.0
4,CASH_IN,106343.2,C1867568476,C985934102,296083.83,402427.03,2096108.16,1796138.08,0.0
4,CASH_IN,110562.27,C431300939,C998351292,402427.03,512989.29,573903.91,122805.91,0.0
4,CASH_IN,80249.55,C1605570842,C306206744,512989.29,593238.84,7881422.71,7801173.17,0.0
4,CASH_IN,58644.37,C1252969149,C1721246982,593238.84,651883.21,1686825.79,1628181.42,0.0
4,CASH_IN,82172.42,C599592065,C1065443868,651883.21,734055.62,183008.55,100836.14,0.0
4,CASH_IN,161141.8,C322100932,C1750905143,734055.62,895197.42,354805.29,193663.49,0.0
4,CASH_IN,113399.73,C1414411897,C575335780,895197.42,1008597.15,140163.41,26763.68,0.0
4,CASH_IN,207252.6,C1753871727,C1816757085,1008597.15,1215849.75,9182962.17,8975709.58,0.0
4,CASH_IN,242047.69,C588985851,C644345897,1215849.75,1457897.44,1406160.71,1063443.49,0.0
4,CASH_IN,107730.87,C651828130,C728526866,1457897.44,1565628.31,5477929.34,6671931.33,0.0
4,CASH_IN,72495.9,C58854654,C1234776885,1565628.31,1638124.21,1696458.27,1623962.37,0.0
4,CASH_IN,90646.09,C604480364,C1604271704,1638124.21,1728770.3,152632.85,61986.75,0.0
4,CASH_IN,196821.07,C1590292218,C1711105800,1728770.3,1925591.38,200343.97,3522.9,0.0
4,CASH_IN,87541.63,C683211146,C662736689,1925591.38,2013133.01,4517761.53,4775319.66,0.0
4,CASH_IN,80278.26,C995030431,C481402298,2013133.01,2093411.27,617488.4,742165.13,0.0
4,CASH_IN,49984.03,C583744857,C481402298,2093411.27,2143395.3,537210.15,742165.13,0.0
4,CASH_IN,81300.2,C870627780,C214774813,2143395.3,2143395.3,2143395.3,13400000.0,0.0
4,CASH_IN,100669.53,C1560244891,C644345897,2143395.3,2244064.83,1164113.02,1063443.49,0.0
4,CASH_IN,127307.99,C282166934,C564160838,2244064.83,2371372.82,741741.8,217964.09,0.0
4,CASH_IN,12510.49,C1804292128,C1935365522,2371372.82,2383883.31,24812.36,12301.87,0.0
4,CASH_IN,63936.91,C2100817420,C490150701,2383883.31,2447820.23,67234.96,3298.05,0.0
4,CASH_IN,95655.86,C1518022811,C214187874,2447820.23,2543476.08,99603.15,3947.29,0.0
4,CASH_IN,38606.17,C1174599796,C214774813,2543476.08,2543476.08,2543476.08,13400000.0,0.0
4,CASH_IN,23717.57,C2000267972,C317071334,2543476.08,2567193.65,85961.2,11035.27,0.0
4,CASH_IN,15273.3,C893152673,C977993101,2567193.65,2582466.95,1845371.61,1615874.57,0.0
4,CASH_IN,108819.21,C918584437,C934085675,2582466.95,2691286.16,155166.96,46347.75,0.0
4,CASH_IN,394042.27,C1733354369,C187649742,2691286.16,3085328.43,489771.15,99535.4,0.0
4,CASH_IN,41744.33,C1568999973,C716083600,3085328.43,3127072.76,1572841.87,1309620.48,0.0
4,CASH_IN,611924.5,C184690001,C1023714065,3127072.76,3738997.26,2794601.55,2182677.05,0.0
4,CASH_IN,236430.58,C1041552272,C1453128758,3738997.26,3975427.85,278701.07,42270.49,0.0
4,CASH_IN,491195.84,C1589146424,C932583850,3975427.85,4466623.69,6546430.54,6963508.84,0.0
4,CASH_IN,278307.65,C731487976,C1883840933,4466623.69,4744931.34,15900000.0,17300000.0,0.0
4,CASH_IN,98533.44,C833298023,C1899073220,4744931.34,4843464.78,3208966.39,3028382.15,0.0
4,CASH_IN,206139.73,C700171153,C392292416,4843464.78,5049604.5,4450740.26,4397452.99,0.0
4,CASH_IN,546131.94,C881280045,C1883840933,5049604.5,5595736.44,15700000.0,17300000.0,0.0
4,CASH_IN,71758.1,C1393484427,C929856893,5595736.44,5667494.55,118020.71,46262.61,0.0
4,CASH_IN,396469.72,C977245867,C564160838,5667494.55,6063964.27,614433.81,217964.09,0.0
4,CASH_IN,214223.74,C1307540790,C977993101,6063964.27,6278188.01,1830098.31,1615874.57,0.0
4,CASH_IN,144517.47,C1137180298,C1750563752,6278188.01,6422705.48,397185.0,252667.53,0.0
4,CASH_IN,142853.33,C1744389827,C453211571,6422705.48,6565558.81,5262696.94,4790173.09,0.0
4,CASH_IN,192740.42,C565517913,C392292416,6565558.81,6758299.24,4244600.53,4397452.99,0.0
4,CASH_IN,64846.34,C394645908,C11003494,6758299.24,6823145.58,11400000.0,10900000.0,0.0
4,CASH_IN,146467.87,C1800031808,C453211571,6823145.58,6969613.45,5119843.62,4790173.09,0.0
4,CASH_IN,120836.05,C1185465012,C1916720513,6969613.45,7090449.49,6648460.76,6778025.76,0.0
4,CASH_IN,311330.4,C1332104174,C2118255842,7090449.49,7401779.9,588251.66,259015.25,0.0
4,CASH_IN,272453.68,C1985362663,C1916720513,7401779.9,7674233.58,6527624.72,6778025.76,0.0
4,CASH_IN,209292.82,C1339507235,C662736689,7674233.58,7883526.4,4430219.9,4775319.66,0.0
4,CASH_IN,58095.79,C1340769295,C766681183,7883526.4,7941622.19,10000000.0,9941904.21,0.0
4,CASH_IN,260176.72,C850300711,C769342184,7941622.19,8201798.91,12500000.0,12900000.0,0.0
4,CASH_IN,55837.04,C1978141335,C601893033,8201798.91,8257635.94,73858.15,18021.11,0.0
4,CASH_IN,27850.03,C5998675,C884457408,8257635.94,8285485.98,65167.91,37317.87,0.0
4,CASH_IN,309379.18,C462073515,C790722099,8285485.98,8594865.16,397923.33,88544.15,0.0
4,CASH_IN,3563.97,C1562107210,C2089016471,8594865.16,8598429.14,34361.39,30797.41,0.0
4,CASH_IN,85955.62,C1746061516,C655381473,8598429.14,8684384.76,280487.56,194531.93,0.0
4,CASH_IN,18835.46,C878169229,C769342184,8684384.76,8703220.22,12200000.0,12900000.0,0.0
4,CASH_IN,193626.89,C2053555034,C985934102,8703220.22,8896847.11,1989764.96,1796138.08,0.0
4,CASH_IN,633287.14,C2039783633,C665576141,8896847.11,9530134.25,6818933.6,6249500.06,0.0
4,CASH_IN,324089.47,C121521031,C662736689,9530134.25,9854223.72,4220927.07,4775319.66,0.0
4,CASH_IN,3523.06,C227005513,C1774531247,9854223.72,9857746.79,107441.76,103918.69,0.0
4,CASH_IN,102751.5,C1094167216,C1778801068,9857746.79,9960498.29,7928126.25,7727522.76,0.0
4,CASH_IN,494810.97,C502863983,C909295153,9960498.29,10500000.0,7473141.22,7434797.81,0.0
4,CASH_IN,17058.54,C1747862060,C1883840933,10500000.0,10500000.0,15100000.0,17300000.0,0.0
4,CASH_IN,235409.03,C1538844412,C1538745405,10500000.0,10700000.0,328849.95,139849.81,0.0
4,CASH_IN,489529.12,C656844049,C248609774,10700000.0,11200000.0,7760414.85,6736054.44,0.0
4,CASH_IN,58520.38,C1925835770,C153950082,11200000.0,11300000.0,74201.31,15680.93,0.0
4,CASH_IN,340535.73,C1751972013,C998351292,11300000.0,11600000.0,463341.64,122805.91,0.0
4,CASH_IN,34407.36,C1954507866,C664232848,11600000.0,11600000.0,35751.0,1343.64,0.0
4,CASH_IN,566838.74,C1726169577,C1446521801,11600000.0,12200000.0,6259576.2,5692737.46,0.0
4,CASH_IN,161339.92,C1531506932,C1504109395,12200000.0,12400000.0,1512985.69,1640678.66,0.0
4,PAYMENT,826.25,C1416549024,M1543272907,168299.0,167472.75,0.0,0.0,0.0
4,PAYMENT,774.72,C669812564,M1002380301,1136.0,361.28,0.0,0.0,0.0
4,PAYMENT,6735.16,C426123784,M560734926,361.28,0.0,0.0,0.0,0.0
4,PAYMENT,2625.76,C1660536720,M568717494,29786.0,27160.24,0.0,0.0,0.0
4,CASH_OUT,123974.95,C154923232,C1850042097,27160.24,0.0,285229.7,336737.08,0.0
4,PAYMENT,354.75,C1233246555,M1701331644,310005.5,309650.74,0.0,0.0,0.0
4,CASH_IN,310148.54,C1803976423,C657736958,309650.74,619799.28,5792135.89,5384343.15,0.0
4,CASH_IN,353004.04,C1038892935,C11003494,619799.28,972803.32,11300000.0,10900000.0,0.0
4,CASH_IN,380211.17,C2053136992,C1883840933,972803.32,1353014.49,15100000.0,17300000.0,0.0
4,CASH_IN,285359.54,C1572516402,C905650857,1353014.49,1638374.03,458875.87,173516.34,0.0
4,CASH_IN,232228.39,C93560356,C248609774,1638374.03,1870602.42,7270885.73,6736054.44,0.0
4,CASH_IN,205416.01,C1499437334,C1850042097,1870602.42,2076018.43,409204.65,336737.08,0.0
4,CASH_IN,265268.96,C542475071,C914293025,2076018.43,2341287.39,766315.1,189527.57,0.0
4,CASH_IN,165552.26,C678858277,C1782113663,2341287.39,2506839.65,1599070.87,1356589.82,0.0
4,CASH_IN,115020.65,C822958001,C1504109395,2506839.65,2621860.3,1351645.76,1640678.66,0.0
4,CASH_IN,221477.06,C339734447,C716083600,2621860.3,2843337.36,1531097.55,1309620.48,0.0
4,CASH_IN,4699.24,C419416684,C1060830840,2843337.36,2848036.61,25800.25,21101.01,0.0
4,CASH_IN,46166.32,C73689328,C741431520,2848036.61,2894202.93,100362.0,0.0,0.0
4,CASH_IN,51208.37,C1603213074,C317071334,2894202.93,2945411.3,62243.64,11035.27,0.0
4,CASH_IN,297908.73,C883349979,C1255024717,2945411.3,3243320.02,7959330.68,7810214.06,0.0
4,CASH_IN,302602.9,C1391249801,C248609774,3243320.02,3545922.93,7038657.34,6736054.44,0.0
4,CASH_IN,70664.62,C1969752268,C1870252780,3545922.93,3616587.55,6871381.13,6800716.51,0.0
4,CASH_IN,14401.68,C1392027380,C323761934,3616587.55,3630989.22,66548.43,52146.76,0.0
4,CASH_IN,162464.0,C1343407473,C481402298,3630989.22,3793453.22,487226.12,742165.13,0.0
4,CASH_IN,183202.66,C1686568571,C453211571,3793453.22,3976655.88,4973375.75,4790173.09,0.0
4,CASH_IN,107877.98,C1360897103,C1359953204,3976655.88,4084533.87,170889.82,63011.84,0.0
4,CASH_IN,382513.35,C1178953630,C914293025,4084533.87,4467047.21,501046.14,189527.57,0.0
4,CASH_IN,237485.8,C3804010,C97730845,4467047.21,4704533.02,11700000.0,12900000.0,0.0
4,CASH_IN,29637.04,C1402751024,C1068824137,4704533.02,4734170.05,45982.28,16345.24,0.0
4,CASH_IN,17906.01,C1864344016,C2118255842,4734170.05,4752076.06,276921.26,259015.25,0.0
4,CASH_IN,97644.2,C42684986,C657736958,4752076.06,4849720.26,5481987.35,5384343.15,0.0
4,CASH_IN,117474.04,C1387948122,C1831477404,4849720.26,4967194.3,178200.6,60726.57,0.0
4,CASH_IN,97851.98,C1674999797,C1778801068,4967194.3,5065046.28,7825374.74,7727522.76,0.0
4,CASH_IN,76928.78,C1909807998,C1782113663,5065046.28,5141975.06,1433518.61,1356589.82,0.0
4,CASH_IN,159958.57,C697818620,C728526866,5141975.06,5301933.63,5370198.47,6671931.33,0.0
4,CASH_IN,214015.94,C686721068,C1899073220,5301933.63,5515949.57,3110432.95,3028382.15,0.0
4,PAYMENT,3907.39,C2027371291,M595759572,121130.0,117222.61,0.0,0.0,0.0
4,PAYMENT,2983.11,C888000613,M1746833724,28130.0,25146.89,0.0,0.0,0.0
4,PAYMENT,5907.27,C701526215,M518739992,25146.89,19239.62,0.0,0.0,0.0
4,PAYMENT,1183.1,C1155521880,M1490297742,59331.0,58147.9,0.0,0.0,0.0
4,PAYMENT,736.76,C1923626523,M910658510,1120.0,383.24,0.0,0.0,0.0
4,PAYMENT,1105.34,C206091587,M1970880279,7089.0,5983.66,0.0,0.0,0.0
4,TRANSFER,25424.16,C1179830093,C1651379334,52407.0,26982.84,49947.0,75371.16,0.0
4,DEBIT,1235.49,C1287728562,C413177525,20704.0,19468.51,257638.64,259438.66,0.0
4,PAYMENT,2633.87,C99253188,M970423785,19468.51,16834.64,0.0,0.0,0.0
4,PAYMENT,27484.12,C1768926513,M738636051,16834.64,0.0,0.0,0.0,0.0
4,PAYMENT,3455.87,C2053425932,M2019482012,168.0,0.0,0.0,0.0,0.0
4,PAYMENT,3377.9,C1816978819,M1968922416,40169.0,36791.1,0.0,0.0,0.0
4,CASH_OUT,3806.52,C700171836,C187649742,420.0,0.0,95728.87,99535.4,0.0
4,PAYMENT,1823.73,C656898222,M751628596,11310.0,9486.27,0.0,0.0,0.0
4,TRANSFER,82208.35,C63015234,C466505482,186.0,0.0,0.0,82208.35,0.0
4,CASH_OUT,29113.15,C1950102816,C1917025677,0.0,0.0,49309.27,78422.43,0.0
4,CASH_OUT,170634.8,C1749205249,C909295153,0.0,0.0,6978330.25,7434797.81,0.0
4,CASH_OUT,404053.55,C592238700,C1504109395,0.0,0.0,1236625.11,1640678.66,0.0
4,CASH_OUT,334318.86,C742969054,C991505714,0.0,0.0,1775490.07,2109808.94,0.0
4,CASH_OUT,46408.89,C969440066,C1538745405,0.0,0.0,93440.92,139849.81,0.0
4,CASH_OUT,181062.0,C1207758771,C1789550256,0.0,0.0,2591250.14,2772312.14,0.0
4,CASH_OUT,489240.03,C37142680,C801142660,0.0,0.0,992785.12,1482025.15,0.0
4,CASH_OUT,12270.42,C1759694910,C1632716597,0.0,0.0,28630.51,40900.93,0.0
4,PAYMENT,1616.06,C302687243,M850083982,629709.0,628092.94,0.0,0.0,0.0
4,PAYMENT,3464.93,C112026691,M2024814472,31407.0,27942.07,0.0,0.0,0.0
4,PAYMENT,1080.16,C1063124585,M1461347900,29836.0,28755.84,0.0,0.0,0.0
4,PAYMENT,2606.97,C980979680,M1124987728,28755.84,26148.87,0.0,0.0,0.0
4,PAYMENT,27032.59,C326362094,M391928890,26148.87,0.0,0.0,0.0,0.0
4,DEBIT,601.85,C1772471998,C557041912,50118.0,49516.15,74144.04,74745.89,0.0
4,PAYMENT,59.59,C1159606185,M1233049719,5620.0,5560.41,0.0,0.0,0.0
4,PAYMENT,3828.24,C1018618094,M2069971440,1526.0,0.0,0.0,0.0,0.0
4,PAYMENT,2801.24,C1337346642,M1890881203,192.0,0.0,0.0,0.0,0.0
4,CASH_OUT,2785.81,C2072945115,C1744423762,0.0,0.0,14116.0,0.0,0.0
4,CASH_OUT,228399.52,C177279387,C662736689,0.0,0.0,3896837.6,4775319.66,0.0
4,CASH_OUT,71951.43,C1997028929,C297927961,0.0,0.0,97990.29,0.0,0.0
4,CASH_OUT,285832.76,C589166341,C909295153,0.0,0.0,7148965.05,7434797.81,0.0
4,CASH_OUT,473991.14,C756222660,C1286084959,0.0,0.0,1146410.94,2648013.13,0.0
4,CASH_OUT,278349.51,C789367604,C392292416,0.0,0.0,4051860.11,4397452.99,0.0
4,CASH_OUT,455933.21,C423629474,C769342184,0.0,0.0,12200000.0,12900000.0,0.0
4,CASH_OUT,252806.47,C1428777808,C728526866,0.0,0.0,5210239.91,6671931.33,0.0
4,CASH_OUT,345548.01,C1616453147,C2083562754,0.0,0.0,1971602.65,2748383.99,0.0
4,CASH_OUT,159316.78,C700791887,C214774813,0.0,0.0,12400000.0,13400000.0,0.0
4,CASH_OUT,205675.07,C805957335,C2083562754,0.0,0.0,2317150.66,2748383.99,0.0
4,CASH_OUT,311864.41,C786722925,C769342184,0.0,0.0,12600000.0,12900000.0,0.0
4,CASH_OUT,190518.44,C107285100,C1167066016,0.0,0.0,528114.25,646875.4,0.0
4,CASH_OUT,12847.91,C105019819,C1360767589,0.0,0.0,1099502.6,1741724.79,0.0
4,CASH_OUT,21291.89,C2034385122,C459857341,0.0,0.0,84207.15,105680.92,0.0
4,CASH_OUT,106105.83,C1957175487,C2134357721,0.0,0.0,182906.2,289012.04,0.0
4,CASH_OUT,63853.6,C1513124396,C665576141,0.0,0.0,6185646.46,6249500.06,0.0
4,CASH_OUT,143568.62,C1328203744,C1963862935,0.0,0.0,144203.7,287772.32,0.0
4,CASH_OUT,180145.39,C612686775,C33524623,0.0,0.0,268130.78,448276.17,0.0
4,CASH_OUT,141702.19,C287095360,C1922859107,0.0,0.0,145139.55,286841.74,0.0
4,CASH_OUT,153161.06,C1222908765,C146305349,0.0,0.0,191280.7,344441.76,0.0
4,CASH_OUT,6291.29,C1374212198,C1592415783,0.0,0.0,11223.95,17515.23,0.0
4,CASH_OUT,131965.15,C1395912847,C1899073220,0.0,0.0,2896417.0,3028382.15,0.0
4,CASH_OUT,121598.71,C663326227,C1360767589,0.0,0.0,1112350.5,1741724.79,0.0
4,PAYMENT,2000.03,C1331644236,M1487131937,71450.0,69449.97,0.0,0.0,0.0
4,PAYMENT,1760.01,C349757746,M2135563436,165641.0,163880.99,0.0,0.0,0.0
4,PAYMENT,2085.11,C1243234606,M206999441,467684.0,465598.89,0.0,0.0,0.0
4,PAYMENT,4011.15,C1607745112,M1893004914,54195.68,50184.53,0.0,0.0,0.0
4,TRANSFER,97808.48,C1759500919,C1183572822,50184.53,0.0,147962.31,245770.79,0.0
4,PAYMENT,1686.41,C1355676410,M781527109,39720.0,38033.59,0.0,0.0,0.0
4,PAYMENT,4513.92,C2032479363,M1874812338,718632.69,714118.77,0.0,0.0,0.0
4,CASH_OUT,67243.37,C1352294549,C392292416,714118.77,646875.4,4330209.62,4397452.99,0.0
4,PAYMENT,3236.73,C1472904643,M123458189,111955.0,108718.27,0.0,0.0,0.0
4,PAYMENT,808.81,C312233241,M293669143,52945.0,52136.19,0.0,0.0,0.0
4,PAYMENT,8280.29,C321358401,M1244785938,52136.19,43855.89,0.0,0.0,0.0
4,CASH_IN,107702.78,C984978888,C1820355723,110961.0,218663.78,4819.61,0.0,0.0
4,PAYMENT,4083.67,C593881656,M213850519,69086.0,65002.33,0.0,0.0,0.0
4,PAYMENT,1869.55,C1227041903,M1605299030,571273.0,569403.45,0.0,0.0,0.0
4,TRANSFER,36991.08,C1402400433,C1129670968,2133.0,0.0,0.0,36991.08,0.0
4,TRANSFER,54364.44,C663824117,C1146719991,79261.0,24896.56,10361.0,51337.45,0.0
4,PAYMENT,115.43,C2004952636,M1608357825,20004.0,19888.57,0.0,0.0,0.0
4,PAYMENT,645.4,C995760621,M366098173,35632.0,34986.6,0.0,0.0,0.0
4,PAYMENT,5540.61,C1805402813,M1481417616,34986.6,29445.99,0.0,0.0,0.0
4,TRANSFER,7475.23,C858934277,C1017997535,64725.44,57250.21,19293.26,26768.5,0.0
4,PAYMENT,5912.76,C936632640,M1045677229,57250.21,51337.45,0.0,0.0,0.0
4,TRANSFER,14237.75,C54440148,C116289363,30258.0,16020.25,0.0,14237.75,0.0
4,PAYMENT,6797.33,C575506130,M171751994,16020.25,9222.92,0.0,0.0,0.0
4,PAYMENT,2353.91,C720007548,M1554308325,5026.0,2672.09,0.0,0.0,0.0
4,DEBIT,564.53,C311536309,C413177525,88.0,0.0,258874.13,259438.66,0.0
4,PAYMENT,1199.97,C2098413495,M67883256,8748.0,7548.03,0.0,0.0,0.0
4,PAYMENT,1800.83,C2125625192,M1634319881,7548.03,5747.2,0.0,0.0,0.0
4,PAYMENT,496.83,C98818836,M1605715776,79923.0,79426.17,0.0,0.0,0.0
4,PAYMENT,1560.66,C844194537,M518261596,11428.0,9867.34,0.0,0.0,0.0
4,CASH_OUT,54989.36,C96749807,C1886938557,21326.0,0.0,43855.89,98845.26,0.0
4,CASH_OUT,121619.14,C1883144272,C1829344035,2625.0,0.0,36248.68,157867.82,0.0
4,DEBIT,1113.43,C1237443220,C740950652,19812.0,18698.57,43142.23,44255.66,0.0
4,PAYMENT,2215.57,C2000793115,M1357185836,104582.0,102366.43,0.0,0.0,0.0
4,PAYMENT,498.96,C1415390560,M307148861,801.0,302.04,0.0,0.0,0.0
